Node,Winner_or_Buyer,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Avg_Similarity_To_Others,Max_Similarity_To_Others,Ajánlatkérő szervezet főtevékenysége,Ajánlatkérő szervezet típusa,Szerződés típusa,Eljárásrend,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került
URBS Ingatlan Korlátolt Felelősségű Társaság,Winner,10354771242,52,-0.015468172,0.36093143,-0.89573777,0.88543403,4.0872216,3,0.0,5.34738839679152e-12,0.004639700806473929,0.4080806,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Nyíregyháza Megyei Jogú Város Polgármesteri Hivatala,Buyer,15402006215,55,-0.024570474,0.36797574,-0.71303856,0.7443018,4.1724405,2,0.0,9.417060200604629e-17,0.006024096385542169,0.39977476,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Bravogroup Rendszerház Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"11809360242,HU11809360,01-09-677773",55,-0.02523208,0.36770558,-0.7068402,0.7771932,4.169897,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40127268,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Generali Biztosító Zrt.,Winner,"10308024444,17780058",56,-0.023319412,0.33732453,-0.8147556,0.81919754,3.8254998,5,0.00022172949002217295,1.1386430600806335e-07,0.007393856837844197,0.41739902,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Nagykanizsa Megyei Jogú Város Önkormányzata,Buyer,15734446220,56,-0.023575494,0.34636232,-0.86727786,0.8032551,3.9277096,5,0.0,6.162291835742109e-08,0.004046449042625517,0.40911916,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Veszprém Megyei Önkormányzat,Buyer,15734295119,57,-0.015542308,0.3759681,-0.9536689,0.8556645,4.2572265,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40801942,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Marakata Hungary Kft.,Winner,23944884207,57,-0.016404666,0.3771128,-0.9634251,0.85355073,4.2705793,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40058762,-2.9802322e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Dunakeszi Város Önkormányzata,Buyer,15731247213,58,-0.0011307634,0.3743983,-0.79673785,1.0550292,4.2358522,2,0.0,9.417060200604629e-17,0.006024096385542169,0.4041375,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
SPORTBUSZ Személyszállító és kereskedelmi KFT.,Winner,13266262211,58,0.00046039093,0.37476718,-0.7886815,1.0525781,4.24001,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40585345,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Daher és Társa Kft.,Winner,13633679305,4,0.025394956,0.3083099,-0.6611512,0.70128554,3.499941,9,0.0,0.26080445939794594,0.003584999265217882,0.4231742,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Országos Orvosi Ügyelet Egészségügyi Szolgáltató Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Winner,20612469209,56,-0.008577103,0.33225992,-0.7798159,0.8597589,3.7603443,5,0.0,8.051422291339431e-08,0.0039548205803229125,0.41398335,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
IMG Solution Kft.,Winner,"14894262241,HU14894262.",4,0.027504541,0.31251252,-0.6770551,0.7146419,3.5493426,9,0.0,0.26080445939794594,0.003584999265217882,0.42581025,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
BUDAPEST FŐVÁROS XX. KERÜLET PESTERZSÉBET ÖNKORMÁNYZATA,Buyer,15735832243,59,-0.052045994,0.37184307,-0.85708225,0.8566566,4.247933,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40104693,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
FIDO Szolgáltató és Kereskedelmi Kft.,Winner,12166310243,59,-0.050719578,0.37026623,-0.864095,0.8524279,4.2282033,2,0.0,9.417060200604629e-17,0.006024096385542169,0.3974729,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
E.ON Tiszántúli Áramhálózati Zrt.,Winner,"10750036209,HU10750036",45,-0.0097613735,0.3567665,-0.94139034,0.7462693,4.037863,3,0.0,5.34738839679152e-12,0.004639700806473929,0.41397783,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
ManOPen Irodatechnikai Kft.,Winner,"12672293213,HU12672293",4,0.025488684,0.30963737,-0.6750456,0.6976901,3.514996,9,0.0,0.26080445939794594,0.003584999265217882,0.42389795,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
PEGACONSULT Tanácsadó Korlátolt Felelősségű Társaság,Winner,"12903412242,HU12903412",43,-0.014918016,0.3434634,-0.86858124,0.73728293,3.8895082,4,0.0,7.292581232818626e-09,0.004178235613451183,0.41106814,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Záhony Város Önkormányzata|Eperjeske Község Önkormányzata|Zsurk Község Önkormányzata|Győröcske Község Önkormányzata|Tiszabezdéd Község Önkormányzata,Buyer,15732042215|15442868215|15442985115|15442875115|15732011215,60,-0.021452889,0.35928884,-0.9486502,0.9241829,4.072129,3,7.390983000739098e-05,7.562349194019088e-12,0.008792887543678646,0.40777412,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Nyírségi Egészség Kontroll Bt.,Winner,25970735115,60,-0.024025954,0.35603502,-0.9565745,0.9374833,4.0372376,3,0.0,5.34738839679152e-12,0.004639700806473929,0.4040308,-1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Korbeák Consulting Korlátolt Felelősségű Társaság,Winner,25410956209,60,-0.022612698,0.35396618,-0.9504293,0.91328174,4.0128336,3,0.0,5.34738839679152e-12,0.004639700806473929,0.41519812,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Fehérgyarmat Város Önkormányzata,Buyer,15731852215,12,0.0033519594,0.36409628,-0.85023385,0.8845199,4.1194534,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40786827,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Dover Nyelvi Centrum Oktatási és Szolgáltató Kft.,Winner,10757480241,12,0.0054959906,0.37255576,-0.87288636,0.9173752,4.215446,2,0.0,9.417060200604629e-17,0.006024096385542169,0.3994289,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Békéscsaba Megyei Jogú Város Önkormányzata,Buyer,15725369204,5,0.01520618,0.3730639,-0.85888064,0.8339834,4.2242403,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40508455,1.1920929e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
MLR Studio Tervező és Lebonyolító Korlátolt Felelősségű Társaság,Winner,23156126204,5,0.013661525,0.37547353,-0.8681428,0.8386828,4.250809,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40648016,-5.9604645e-08,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Kecskemét Megyei Jogú Város Önkormányzata,Buyer,15724540203,6,0.053014345,0.37389997,-0.80230564,0.92040265,4.272505,2,0.0,9.417060200604629e-17,0.006024096385542169,0.40053007,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Magyar Közigazgatásfejlesztési és Tanácsadó Zártkörűen Működő Részvénytársaság,Winner,12905115243,6,0.05013354,0.3701,-0.7856079,0.9037888,4.225445,2,0.0,9.417060200604629e-17,0.006024096385542169,0.41053367,-2.3841858e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Groupama Biztosító Zártkörűen Működő Részvénytársaság,Winner,"10207349244,HU 10207349",19,-0.009477835,0.35263395,-0.7948569,0.7927352,3.9910386,3,0.0,5.34738839679152e-12,0.004639700806473929,0.4129058,-1.7881393e-07,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Absurd Kereskedelmi és Szolgáltató Kft.,Winner,14066618207,51,-0.007792173,0.3528422,-0.8566647,0.76728106,3.9929273,3,0.0,5.34738839679152e-12,0.004639700806473929,0.40316966,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
Siemens Mobility Korlátolt Felelősségű Társaság,Winner,"26209618244,HU26209618.",43,-0.011474712,0.33993548,-0.8488344,0.7269817,3.8481214,4,0.0,7.292581232818626e-09,0.004178235613451183,0.41601026,0.0,KL - Általános közszolgáltatások,N - Regionális/helyi szintű,Szolgáltatás megrendelés,Nemzeti eljárásrend,Nem,Nem,Igen
